clock_ns,clock_ns_reported,setup_wns_ns,setup_tns_ns,hold_wns_ns,hold_tns_ns,setup_vio_count,hold_vio_count,max_slew_violation_count,max_cap_violation_count,core_area_um2,die_area_um2,instance_count,utilization_pct,wire_length_um,vias_count,power_total_W,power_internal_W,power_switching_W,power_leakage_W,power_source,power_status,drc_errors,drc_errors_route,drc_errors_klayout,drc_errors_magic,lvs_errors,antenna_violations,antenna_violations_route,antenna_violating_nets,antenna_violating_pins,ir_drop_worst_V,ir_status,power_fair_sta_rpt,status
48.5,,-0.04395062216344948,-0.19245050542349515,0,0,6,0,0,0,371917,393176,10670,0.114618,91275,27973,16.740581512451172,,,,metrics.json,OK,0,0,0,0,0,0,0,0,0,,INVALID,,FLOW_COMPLETED_TIMING_FAIL
